"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC7881","CNA","","7th Floor ( 0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• High School Diploma or GED required.Â 
• Maintains Certified Nurses Assistant requirements in the State of Louisiana required.
• CPR certification to be obtained within 90 days of hire if not current.
• Falls Prevention, OSHA, and Restraints training to be completed within 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7881&p_spid=8203&oapc=621&oas=zqxExXR6UjAJYZZag1sjNg.."
"IRC7728","Case Manager (RN).3","","Case Management","","EDUCATION / TRAINING / EXPERIENCE:
• RN required and licensed in the State of Louisiana. 
• Minimum of 5 years of clinical work experience preferred. 
• Knowledge of regulatory agencies.
• Extensive computer knowledge is required. 
• Strong interpersonal and communicating skills reflected by previous job experience.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7728&p_spid=8050&oapc=625&oas=JKAUSDsROyBDMccBRRKPcw.."
"IRC8069","Case Manager (RN).3","","Case Management","","EDUCATION / TRAINING / EXPERIENCE:
• RN required and licensed in the State of Louisiana. 
• Minimum of 5 years of clinical work experience preferred. 
• Knowledge of regulatory agencies.
• Extensive computer knowledge is required. 
• Strong interpersonal and communicating skills reflected by previous job experience.","","Apply online @ www.lafayettegeneral.com
Â","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8069&p_spid=8391&oapc=628&oas=_hE05X9zO6Oe3vIghj98jw.."
"IRC7755","Access Service Representative ER","","Patient Access","","High school diploma or GED required.Â  
Computer aptitude needed for in-house computer and patient tracking system training.","Part-time; Weekends-Rotating","Online at www.lafayettegeneral.com","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7755&p_spid=8077&oapc=631&oas=svH_PsP3CkhAxJT3AODwaA.."
"IRC7756","Access Service Representative ER","","Patient Access","","High school diploma or GED required.Â  
Computer aptitude needed for in-house computer and patient tracking system training.","Part-Time; Weekends - Rotating","Online at www.lafayettegeneral.com","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7756&p_spid=8078&oapc=634&oas=LP5vXSD31zO5zTv14FA2tg.."
"IRC7757","Access Service Representative ER","","Patient Access","","High school diploma or GED required.Â  
Computer aptitude needed for in-house computer and patient tracking system training.","Part-Time; Weekends - Rotating","Online at www.lafayettegeneral.com","Rotating","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7757&p_spid=8079&oapc=637&oas=AxdcW_qc4tRtCbO8AjOBng.."
"IRC7975","Unit Secretary","","3rd Floor","","High School Diploma required.Â  Working knowledge of various computer software required - Windows, Word or equivalent.Â  
Completion of medical terminolgy course or equivalent experience.Â  
Basic experience with office equipment - PC, printers, fax machines, copiers, etc.Â  
Customer focused communication skills needed.","Part-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7975&p_spid=8297&oapc=640&oas=1yT8KSXAdftG_ZwUIqummA.."
"IRC7751","Office Coordinator - OB GYN","","OB/GYN - Dr. Allison Taylor","","This position is responsible for capturing daily patient charges; daily interaction with physicians, nurses, patients in regards to patient referrals and admissions; patient follow up post discharge; financial analysis of daily and monthly data; and front office flow for the practice. 
Education and Qualifications:
• High School Graduate or Equivalent required. 
• Medical Office Assistant/Medical Assistant Certification and/or 2 years medical experience required with 3-5 years coding experience; OR Required Bachelor of Science Degree and RHIA, RHIT, Certified Professional Coder: OR coder with three to five years coding/billing experience; OR LPN with three to five years coding experience. 
• Medical terminology experience required. 
• Medical billing experience preferred. 
• Misys software experience a plus. 
• Cerner Millennium software experience a plus.","Fulltime; 8am-4:30pm","Apply online @ www.lafayettegeneral.com
Â","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7751&p_spid=8073&oapc=643&oas=Ck0ds42J6-DDUnsu22kiiA.."
"IRC7420","Unit Secretary","","7th Floor","","High School Diploma required.Â  Working knowledge of various computer software required - Windows, Word or equivalent.Â  Completion of medical terminolgy course or equivalent experience.Â  Basic experience with office equipment - PC, printers, fax machines, copiers, etc.Â  Customer focused communication skills needed.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7420&p_spid=7742&oapc=646&oas=DeZMpDGtbBc48cHUSJGUNA.."
"IRC7998","PRN-Unit Sec (Multiple Areas)","","Recruitment-PRN","","High School Diploma required.Â  Working knowledge of various computer software required - Windows, Word or equivalent.Â  
Completion of medical terminology course or equivalent experience.Â  
Basic experience with office equipment - PC, printers, fax machines, copiers, etc.Â  
Customer focused communication skills needed.","PRN","Online at www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7998&p_spid=8320&oapc=649&oas=blRPiYFpxnQDwIoIMfniBw.."
"IRC7898","Access Service Representative ER","","Patient Access","","High school diploma or GED required.Â  
Computer aptitude needed for in-house computer and patient tracking system training.","Part-time","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7898&p_spid=8220&oapc=652&oas=Bvlky57gGT6hoMJ9F4PpFQ.."
"IRC7968","Coordinating Secretary","","LGSH","","QUALIFICATIONS:
A.Â Â Â  High School GraduateÂ Â Â 
B.Â  Computer aptitude.Â  Working knowledge of various computer software required (i.e.,Â Â Â Â Â Â Â Â Â Â  Windows, Word, Excel)
Â Â Â Â Â Â Â Â Â Â Â  C.Â  Minimum typing speed 35-40 words per minute.
Â Â Â Â Â Â Â Â Â Â Â  D.Â  Basic Experience with office equipment. (i.e.Â  PC, Printer, fax etc).
E.Â Â Â Â  Professional in verbal ability and customer relations.
F.Â Â Â Â  Able to handle multi tasking maintaining courtesy, calmness at all times.
F.Â Â Â Â  Completion of medical terminology course or equivalent experience.
G.Â Â Â  Clerical ability is necessary to review orders and utilize data accurately for other purposes.","Part-time","Online @ www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7968&p_spid=8290&oapc=656&oas=UQRYI9tqORomrngEAN8veg.."
"IRC7808","Administrative Associate","","1121- 9W Med/Surg","","EDUCATION/TRAINING/EXPERIENCE:
A minimal of high school graduate or GED required.Â 
Courses in typing, English, and math preferred.
CPR certification to be obtained with 90 days of hire.
Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.
Working knowledge of various computer software preferred.","Part-time","Online @ www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7808&p_spid=8130&oapc=659&oas=zZFEKreUIrbbTM7njteG7Q.."
"IRC7818","Unit Secretary","","Emergency","","High School Diploma required.Â  Working knowledge of various computer software required - 
Windows, Word or equivalent.Â  Completion of medical terminolgy course or equivalent experience.Â  
Basic experience with office equipment - PC, printers, fax machines, copiers, etc.Â 
Â Customer focused communication skills needed.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7818&p_spid=8140&oapc=662&oas=OMOETFNksRNe_OlTjnB2ZA.."
"IRC7955","Administrative Associate","","Med/Surg 8th Floor","","EDUCATION / TRAINING / EXPERIENCE:
• A minimal of high school graduate or GED required.
• Courses in typing, English, and math preferred.
• CPR certification to be obtained with 90 days of hire.
• Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.
• Working knowledge of various computer software preferred.","Part-time","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7955&p_spid=8277&oapc=665&oas=0EsK6IcdpCd1HIsW3eQ7Qg.."
"IRC7869","Patient Acount Representative.2","","Patient Accounts","","High school diploma or GED required.Â  
Minimum one year experience of Business office billing experienceÂ preferred.
Customer Sevice experience by telephone and face-to-face preferred.
Â","Fulltime","Apply online at www.lafayettegeneral.com
Â","","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7869&p_spid=8191&oapc=668&oas=JzoJSoCBmsSCGOGG01KoLg.."
"IRC8055","Administrative Associate","","7th Floor (0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• MinimalÂ high school graduate or GED required.Â  
• Working knowledge of various computer software preferred. 
• CPR certification to be obtained with 90 days of hire. 
• Courses in typing, English, and math preferred. 
• Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Part-time","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8055&p_spid=8377&oapc=671&oas=YKOexjQmfZ-Y-zMY1VHt9w.."
"IRC8056","Administrative Associate","","7th Floor (0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• MinimalÂ high school graduate or GED required.Â  
• Working knowledge of various computer software preferred. 
• CPR certification to be obtained with 90 days of hire. 
• Courses in typing, English, and math preferred. 
• Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Part-time","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8056&p_spid=8378&oapc=674&oas=pADagluC90_mPdaKtb2FdA.."
"IRC8057","Administrative Associate","","7th Floor (0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• MinimalÂ high school graduate or GED required.Â  
• Working knowledge of various computer software preferred. 
• CPR certification to be obtained with 90 days of hire. 
• Courses in typing, English, and math preferred. 
• Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Full-time; 3pm-11pm","Apply online @ www.lafayettegeneral.com
Â","3PMâ€“11PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8057&p_spid=8379&oapc=677&oas=NutJQQPMcJRmvEqVuajfAA.."
"IRC8058","Administrative Associate","","7th Floor (0 and Teen Wing)","","EDUCATION / TRAINING / EXPERIENCE:
• MinimalÂ high school graduate or GED required.Â  
• Working knowledge of various computer software preferred. 
• CPR certification to be obtained with 90 days of hire. 
• Courses in typing, English, and math preferred. 
• Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Full-time; 7am-3pm","Apply online @ www.lafayettegeneral.com
Â","7AMâ€“3PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=8058&p_spid=8380&oapc=680&oas=7nQy6SpHTcYV7wcL3wh0ww.."
"IRC7926","EMR Resources Specialist","","SMH Administration","","POSITION SUMMARY:
To provide our Physicians and Clinicians the support and communication necessary to the development and success of a fully intergrated, functional information system:
• By assuring the performance, availability, reliability, of 24/7 critical clinical computing systems necessary to support the delivery of quality patient care.Â  
• By maintaining highest level of expertise in knowledge of clinical systems in the Health Care environment.
• By providing leadership to other team members and serving as a resource to management by leading projects in area of expertise.
EDUCATION / TRAINING / EXPERIENCE:
• Current State of Louisiana RN or LPN license to practice professional nursing. 
• Requires at least three years of experience in direct patient care inÂ an acute care setting; preferably with at least two years of experience with direct contact with clinician computer use.Â  
• Understanding of effective Customer Relationship Management Skills necessary for efficient problem resolution to maximize customer satisfaction.
Â","","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7926&p_spid=8248&oapc=683&oas=jCjRqJIQCqk6w0VhSm8fSg.."
"IRC7443","Accounting Coordinator","","Accounting","","POSITION SUMMARY:
Performs various accounting functions such as monthly financial reporting, prepare schedules, prepares journal entries and performs account reconciliations. Coordinates, compiles and organizes data required for cost reports, budget and audits. Performs special projects as directed by the department manager or director. 
EDUCATION / TRAINING / EXPERIENCE:
• High school diploma or equivalent required.Â  
• Minimum Associate Degree (related field) required.Â  
• Minimum 5 years bookkeeping experience required.Â  
• Advanced Microsoft Excel experience required.Â  
• Advanced Microsoft Excel training or certification preferred.Â Â  
• Prior audit experience preferred.Â  
• Healthcare experience beneficial.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7443&p_spid=7765&oapc=687&oas=OPuk9na7UOaQhb5LBdT1Xw.."
"IRC7792","Financial Systems Analyst.2","","Operations Improvement","","POSITION SUMMARY:
The successful candidate willÂ be responsible forÂ applications system support with theÂ Operations Improvement Department.Â  Suppport will span the clinical, financial, and budgeting spectrum. Strong communication skills will be necessary withinÂ the approved specifications for the success of a fully integrated, functional information system.Â  The successful candidate's performance will need toÂ assure that communication isÂ consistent, timely,Â and that project implementations arae cost effective. Performance effortsÂ will need to beÂ in alignment with organizational strategic priorities, goals,Â andÂ the user community's priority needs.
EDUATION / TRAINING / EXPERIENCE:
• Four (4) year degree in Computer Science, Math, Management Science or Business Administration. Other degrees/experience may be considered.Â 
• Three or more years of programming experience preferred. Health care systems preferred.
• Experience with similar hardware and software used by LGMC is desirable.
• Communications skills necessary to work with users in determining requirements of their computer systems.
• Knowledge and/or expertise with PCs, Oracle database, SQL (PL/SQL) technology.
• Ability to establish good rapport with users and fellow workers.
• Must possess the cognitive, analytical, planning, organizational skills required to perform all tasks, duties and responsibilities required.
• Must be able to achieve results in a large and complex organization, and ability to work as a team member is also essential.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7792&p_spid=8114&oapc=690&oas=-KZSaCEkfYsN_FOQalxCWw.."
"IRC7982","Financial Systems Analyst","","Operations Improvement","","1.Â  EDUCATION-TRAINING-EXPERIENCE
Â 
A.Â Â Â Â  Degree in Computer Science, Management Science or Business Administration.Â  Other degrees/experience may be considered.Â 
Â 
B.Â Â Â Â  One or more years of programming experience preferred.Â Â  Health care systems preferred.
Â 
C.Â Â Â Â  Experience with similar hardware and software used by LGMC is desirable.
Â 
Â","Full-time; 8am-4:30pm","Apply online at www.lafayettegeneral.com
Â 
Â","8AMâ€“4:30PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=910916959&retainAM=N&addBreadCrumb=RP&p_svid=7982&p_spid=8304&oapc=693&oas=LwrJpwy-PJx967FOFYBFkA.."
